gamma,method,t,meanZ1,meanZ2,varZ1,varZ2,theory_mean,theory_var
0.001,projector,86.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.7089289280495107,0.2063487030240824
0.001,projector,87.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.7060988762143844,0.20752325322316786
0.001,projector,88.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.7032801219763409,0.20867719200928395
0.001,projector,89.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.7004726202352524,0.2098107285360123
0.001,projector,90.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.697676326071031,0.21092407011105943
0.001,projector,91.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6948911947429106,0.21201742221168088
0.001,projector,92.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6921171816887304,0.21309098849997937
0.001,projector,93.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6893542425242224,0.21414497083807796
0.001,projector,94.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.686602333042301,0.21517956930317017
0.001,projector,95.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6838614092123558,0.21619498220244662
0.001,projector,96.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6811314271795471,0.2171914060879004
0.001,projector,97.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.678412343264104,0.21816903577101152
0.001,projector,98.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.675704113960626,0.21912806433731136
0.001,projector,99.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6730066959373864,0.22006868316082873
0.001,projector,100.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6703200460356393,0.2209910819184177
0.001,projector,101.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6676441212689289,0.22189544860396865
0.001,projector,102.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6649788788224019,0.22278196954250323
0.001,projector,103.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6623242760521222,0.22365082940415443
0.001,projector,104.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.659680270484389,0.22450221121803235
0.001,projector,105.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6570468198150567,0.2253362963859771
0.001,projector,106.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6544238819088586,0.2261532646961989
0.001,projector,107.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.651811414798732,0.22695329433680736
0.001,projector,108.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6492093766851474,0.22773656190922978
0.001,projector,109.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6466177259354396,0.22850324244152032
0.001,projector,110.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6440364210831414,0.22925350940155997
0.001,projector,111.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6414654208273198,0.2299875347101493
0.001,projector,112.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6389046840319162,0.23070548875399352
0.001,projector,113.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6363541697250871,0.23140754039858216
0.001,projector,114.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.633813837098549,0.232093857000963
0.001,projector,115.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.631283645506926,0.2327646044224118
0.001,projector,116.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6287635544670984,0.23341994704099858
0.001,projector,117.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6262535236575559,0.23406004776405095
0.001,projector,118.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.623753512917752,0.23468506804051578
0.001,projector,119.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6212634822474616,0.23529516787321955
0.001,projector,120.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6187833918061408,0.23589050583102883
0.001,projector,121.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6163132019122897,0.23647123906091094
0.001,projector,122.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6138528730428171,0.23703752329989616
0.001,projector,123.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6114023658324087,0.2375895128869422
0.001,projector,124.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6089616410728969,0.2381273607747012
0.001,projector,125.0,1.0,0.8999999999999995,0.0,0.09000000000000102,0.6065306597126334,0.2386512185411911
0.001,projector,126.0,0.9,0.7999999999999995,0.09000000000000002,0.16000000000000092,0.6041093828558647,0.239161236401371
0.001,projector,127.0,0.9,0.7999999999999995,0.09000000000000008,0.160000000000001,0.6016977717621094,0.23965756321862192
0.001,projector,128.0,0.9,0.7999999999999994,0.09000000000000018,0.16000000000000103,0.5992957878455384,0.24014034651613383
0.001,projector,129.0,0.8999999999999998,0.7999999999999993,0.09000000000000025,0.16000000000000109,0.596903392674358,0.24060973248819917
0.001,projector,130.0,0.8999999999999998,0.7999999999999993,0.09000000000000034,0.16000000000000117,0.5945205479701944,0.2410658660114142
0.001,projector,131.0,0.8999999999999998,0.7999999999999993,0.09000000000000041,0.16000000000000125,0.5921472156074813,0.24150889065578834
0.001,projector,132.0,0.8999999999999997,0.7999999999999992,0.09000000000000047,0.1600000000000013,0.5897833576128504,0.24193894869576302
0.001,projector,133.0,0.8999999999999997,0.7999999999999992,0.09000000000000052,0.16000000000000136,0.5874289361645234,0.24235618112113969
0.001,projector,134.0,0.7999999999999996,0.6999999999999991,0.16000000000000056,0.2100000000000013,0.5850839135917069,0.24276072764791895
0.001,projector,135.0,0.7999999999999996,0.6999999999999991,0.1600000000000007,0.2100000000000014,0.5827482523739896,0.24315272672905053
0.001,projector,136.0,0.7999999999999995,0.699999999999999,0.1600000000000008,0.2100000000000015,0.5804219151407424,0.24353231556509522
0.001,projector,137.0,0.7999999999999995,0.699999999999999,0.16000000000000092,0.21000000000000157,0.5781048646705196,0.24389963011479981
0.001,projector,138.0,0.7999999999999994,0.6999999999999988,0.16000000000000103,0.2100000000000017,0.5757970638904645,0.24425480510558484
0.001,projector,139.0,0.7999999999999993,0.6999999999999987,0.16000000000000114,0.2100000000000018,0.5734984758757153,0.2445979740439469
0.001,projector,140.0,0.7999999999999992,0.6999999999999986,0.1600000000000013,0.21000000000000194,0.5712090638488149,0.2449292692257754
0.001,projector,141.0,0.7999999999999992,0.6999999999999986,0.1600000000000014,0.21000000000000202,0.5689287911791218,0.24524882174658502
0.001,projector,142.0,0.7999999999999992,0.6999999999999986,0.16000000000000147,0.21000000000000207,0.5666576213822246,0.245556761511664
0.001,projector,143.0,0.7999999999999989,0.6999999999999984,0.16000000000000164,0.21000000000000218,0.5643955181193583,0.2458532172461394
0.001,projector,144.0,0.7999999999999989,0.6999999999999984,0.16000000000000172,0.21000000000000224,0.5621424451968224,0.24613831650495993
0.001,projector,145.0,0.7999999999999988,0.6999999999999983,0.16000000000000184,0.21000000000000238,0.559898366565402,0.2464121856827967
0.001,projector,146.0,0.7999999999999987,0.6999999999999982,0.16000000000000192,0.21000000000000246,0.5576632463197913,0.24667495002386308
0.001,projector,147.0,0.6999999999999987,0.5999999999999982,0.2100000000000018,0.24000000000000218,0.5554370486980182,0.24692673363165354
0.001,projector,148.0,0.6999999999999986,0.5999999999999981,0.21000000000000194,0.24000000000000235,0.5532197380808739,0.24716765947860317
0.001,projector,149.0,0.6999999999999986,0.599999999999998,0.21000000000000207,0.24000000000000243,0.5510112789913407,0.2473978494156676
0.001,projector,150.0,0.6999999999999984,0.5999999999999979,0.21000000000000218,0.24000000000000263,0.5488116360940265,0.24761742418182434
0.001,unitary_2pt,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.001,unitary_2pt,1.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9960079893439915,0.002656022104461364
0.001,unitary_2pt,2.0,1.0,1.0,0.0,0.0,0.9920319148370607,0.005290843349881169
0.001,unitary_2pt,3.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9880717128619305,0.00790459578953262
0.001,unitary_2pt,4.0,1.0,1.0,0.0,0.0,0.9841273200552851,0.010497411014008473
0.001,unitary_2pt,5.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9801986733067553,0.013069420147598154
0.001,unitary_2pt,6.0,1.0,1.0,0.0,0.0,0.9762857097579093,0.015620753844776458
0.001,unitary_2pt,7.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9723883668012469,0.01815154228680338
0.001,unitary_2pt,8.0,1.0,1.0,0.0,0.0,0.9685065820791976,0.020661915178432078
0.001,unitary_2pt,9.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9646402934831231,0.023152001744723094
0.001,unitary_2pt,10.0,1.0,1.0,0.0,0.0,0.9607894391523232,0.02562193072796426
0.001,unitary_2pt,11.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9569539574730467,0.02807183038469252
0.001,unitary_2pt,12.0,1.0,1.0,0.0,0.0,0.9531337870775047,0.03050182848281957
0.001,unitary_2pt,13.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9493288668428895,0.03291205229885508
0.001,unitary_2pt,14.0,1.0,1.0,0.0,0.0,0.9455391358903963,0.03530262861522959
0.001,unitary_2pt,15.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9417645335842487,0.03767368371771318
0.001,unitary_2pt,16.0,1.0,1.0,0.0,0.0,0.9380049995307295,0.04002534339293029
0.001,unitary_2pt,17.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9342604735772135,0.04235773292596656
0.001,unitary_2pt,18.0,1.0,1.0,0.0,0.0,0.9305308958112057,0.044670977098068665
0.001,unitary_2pt,19.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9268162065593822,0.0469652001844344
0.001,unitary_2pt,20.0,1.0,1.0,0.0,0.0,0.9231163463866358,0.04924052595209083
0.001,unitary_2pt,21.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9194312560951247,0.051497077657861046
0.001,unitary_2pt,22.0,1.0,1.0,0.0,0.0,0.9157608767233256,0.053734978046415915
0.001,unitary_2pt,23.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9121051495450904,0.055954349348409926
0.001,unitary_2pt,24.0,1.0,1.0,0.0,0.0,0.9084640160687062,0.058155313278701715
0.001,unitary_2pt,25.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9048374180359595,0.06033799103465409
0.001,unitary_2pt,26.0,1.0,1.0,0.0,0.0,0.9012252974212047,0.06250250329451634
0.001,unitary_2pt,27.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8976275964304349,0.06464897021588323
0.001,unitary_2pt,28.0,1.0,1.0,0.0,0.0,0.8940442575003572,0.0667775114342336
0.001,unitary_2pt,29.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8904752232974726,0.06888824606154353
0.001,unitary_2pt,30.0,1.0,1.0,0.0,0.0,0.8869204367171575,0.07098129268497488
0.001,unitary_2pt,31.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8833798408827509,0.07305676936563799
0.001,unitary_2pt,32.0,1.0,1.0,0.0,0.0,0.8798533791446438,0.0751147936374249
0.001,unitary_2pt,33.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8763409950793732,0.07715548250591608
0.001,unitary_2pt,34.0,1.0,1.0,0.0,0.0,0.8728426324887193,0.07917895244735429
0.001,unitary_2pt,35.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8693582353988059,0.08118531940768892
0.001,unitary_2pt,36.0,1.0,1.0,0.0,0.0,0.865887748059205,0.08317469880168671
0.001,unitary_2pt,37.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8624311149420455,0.08514720551210841
0.001,unitary_2pt,38.0,1.0,1.0,0.0,0.0,0.8589882807411234,0.08710295388895128
0.001,unitary_2pt,39.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8555591903710185,0.08904205774875407
0.001,unitary_2pt,40.0,1.0,1.0,0.0,0.0,0.8521437889662113,0.09096463037396618
0.001,unitary_2pt,41.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8487420218802068,0.0928707845123764
0.001,unitary_2pt,42.0,1.0,1.0,0.0,0.0,0.8453538346846587,0.09476063237660426
0.001,unitary_2pt,43.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8419791731684999,0.09663428564364829
0.001,unitary_2pt,44.0,1.0,1.0,0.0,0.0,0.838617983337074,0.09849185545449446
0.001,unitary_2pt,45.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.835270211411272,0.10033345241378089
0.001,unitary_2pt,46.0,1.0,1.0,0.0,0.0,0.8319358038266718,0.10215918658951817
0.001,unitary_2pt,47.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8286147072326806,0.10396916751286578
0.001,unitary_2pt,48.0,1.0,1.0,0.0,0.0,0.8253068684916823,0.10576350417796165
0.001,unitary_2pt,49.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8220122346781865,0.10754230504180551
0.001,unitary_2pt,50.0,1.0,1.0,0.0,0.0,0.8187307530779818,0.109305678024193
0.001,unitary_2pt,51.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8154623711872927,0.11105373050770251
0.001,unitary_2pt,52.0,1.0,1.0,0.0,0.0,0.812207036711939,0.11278656933773046
0.001,unitary_2pt,53.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8089646975664998,0.11450430082257701
0.001,unitary_2pt,54.0,1.0,1.0,0.0,0.0,0.8057353018734796,0.11620703073357874
0.001,unitary_2pt,55.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.8025187979624785,0.11789486430529006
0.001,unitary_2pt,56.0,0.9333333333333333,1.0,0.04000000000000001,4.930380657631324e-33,0.7993151343693651,0.11956790623570912
0.001,unitary_2pt,57.0,0.9333333333333332,0.9999999999999998,0.03999999999999995,4.930380657631324e-33,0.7961242598354538,0.12122626068655096
0.001,unitary_2pt,58.0,0.9333333333333332,1.0,0.040000000000000056,0.0,0.7929461233066837,0.12287003128356333
0.001,unitary_2pt,59.0,0.933333333333333,0.9999999999999998,0.04000000000000011,4.930380657631324e-33,0.7897806739328027,0.12449932111688866
0.001,unitary_2pt,60.0,0.9333333333333332,1.0,0.04000000000000019,0.0,0.7866278610665535,0.1261142327414666
0.001,unitary_2pt,61.0,0.9333333333333329,0.9999999999999998,0.04000000000000023,4.930380657631324e-33,0.7834876342628625,0.12771486817747935
0.001,unitary_2pt,62.0,0.933333333333333,1.0,0.04000000000000031,0.0,0.7803599432780343,0.12930132891083845
0.001,unitary_2pt,63.0,0.9333333333333329,0.9999999999999998,0.04000000000000034,4.930380657631324e-33,0.7772447380689461,0.13087371589371088
0.001,unitary_2pt,64.0,0.9111111111111111,0.9333333333333332,0.0711111111111113,0.04000000000000003,0.7741419687922484,0.13243212954508643
0.001,unitary_2pt,65.0,0.9111111111111108,0.933333333333333,0.0711111111111113,0.04000000000000003,0.7710515858035663,0.1339766697513819
0.001,unitary_2pt,66.0,0.8444444444444443,0.9333333333333332,0.09925925925925945,0.040000000000000084,0.7679735396567061,0.13550743586708436
0.001,unitary_2pt,67.0,0.8444444444444441,0.933333333333333,0.09925925925925941,0.040000000000000126,0.764907781102864,0.13702452671543064
0.001,unitary_2pt,68.0,0.8444444444444443,0.9333333333333332,0.09925925925925953,0.04000000000000015,0.7618542610898376,0.1385280405891245
0.001,unitary_2pt,69.0,0.8444444444444439,0.933333333333333,0.09925925925925955,0.040000000000000126,0.7588129307612413,0.14001807525108845
0.001,unitary_2pt,70.0,0.8444444444444441,0.9333333333333332,0.09925925925925966,0.04000000000000015,0.7557837414557255,0.14149472793524975
0.001,unitary_2pt,71.0,0.8444444444444439,0.933333333333333,0.09925925925925966,0.040000000000000126,0.7527666447061963,0.14295809534736303
0.001,unitary_2pt,72.0,0.7777777777777773,0.9333333333333332,0.11851851851851898,0.04000000000000015,0.7497615922390413,0.14440827366586273
0.001,unitary_2pt,73.0,0.7777777777777772,0.933333333333333,0.11851851851851894,0.040000000000000126,0.7467685359733571,0.14584535854275216
0.001,unitary_2pt,74.0,0.7777777777777772,0.9333333333333332,0.11851851851851905,0.04000000000000015,0.7437874280201796,0.14726944510452167
0.001,unitary_2pt,75.0,0.777777777777777,0.933333333333333,0.11851851851851909,0.04000000000000012,0.7408182206817179,0.14868062795309844
0.001,unitary_2pt,76.0,0.7777777777777771,0.9333333333333332,0.11851851851851924,0.04000000000000015,0.7378608664505911,0.15007900116682948
0.001,unitary_2pt,77.0,0.7777777777777769,0.933333333333333,0.11851851851851923,0.040000000000000126,0.7349153180090687,0.15146465830149047
0.001,unitary_2pt,78.0,0.7777777777777769,0.9333333333333332,0.11851851851851936,0.04000000000000015,0.7319815282283126,0.1528376923913276
0.001,unitary_2pt,79.0,0.7777777777777768,0.933333333333333,0.11851851851851931,0.04000000000000012,0.7290594501676237,0.15419819595012618
0.001,unitary_2pt,80.0,0.7777777777777769,0.9333333333333332,0.11851851851851943,0.04000000000000015,0.7261490370736909,0.15554626097230717
0.001,unitary_2pt,81.0,0.7777777777777767,0.933333333333333,0.11851851851851938,0.04000000000000012,0.7232502423798424,0.1568819789340523
0.001,unitary_2pt,82.0,0.7777777777777768,0.9333333333333332,0.11851851851851947,0.04000000000000015,0.7203630197053014,0.15820544079445453
0.001,unitary_2pt,83.0,0.7777777777777767,0.933333333333333,0.11851851851851941,0.04000000000000012,0.7174873228544433,0.15951673699669622
0.001,unitary_2pt,84.0,0.7777777777777768,0.9333333333333332,0.1185185185185195,0.04000000000000015,0.7146231058160573,0.16081595746925081
0.001,unitary_2pt,85.0,0.7777777777777767,0.933333333333333,0.11851851851851941,0.04000000000000012,0.7117703227626097,0.16210319162711173
0.001,unitary_2pt,86.0,0.7777777777777768,0.9333333333333332,0.1185185185185195,0.04000000000000015,0.7089289280495107,0.163378528373043
0.001,unitary_2pt,87.0,0.7777777777777767,0.933333333333333,0.11851851851851941,0.04000000000000012,0.7060988762143844,0.16464205609885751
0.001,unitary_2pt,88.0,0.7777777777777768,0.9333333333333332,0.1185185185185195,0.04000000000000015,0.7032801219763409,0.16589386268671424
0.001,unitary_2pt,89.0,0.7777777777777767,0.933333333333333,0.11851851851851941,0.04000000000000012,0.7004726202352524,0.1671340355104407
0.001,unitary_2pt,90.0,0.7777777777777768,0.9333333333333332,0.1185185185185195,0.04000000000000015,0.697676326071031,0.16836266143687678
0.001,unitary_2pt,91.0,0.7777777777777767,0.933333333333333,0.11851851851851941,0.04000000000000012,0.6948911947429106,0.1695798268272406
0.001,unitary_2pt,92.0,0.7777777777777768,0.9333333333333332,0.1185185185185195,0.04000000000000015,0.6921171816887304,0.1707856175385145
0.001,unitary_2pt,93.0,0.7777777777777767,0.933333333333333,0.11851851851851941,0.04000000000000012,0.6893542425242224,0.17198011892485288
0.001,unitary_2pt,94.0,0.7777777777777768,0.9333333333333332,0.1185185185185195,0.04000000000000015,0.686602333042301,0.17316341583900835
0.001,unitary_2pt,95.0,0.7777777777777767,0.933333333333333,0.11851851851851941,0.04000000000000012,0.6838614092123558,0.17433559263377907
0.001,unitary_2pt,96.0,0.7777777777777768,0.9333333333333332,0.1185185185185195,0.04000000000000015,0.6811314271795471,0.17549673316347353
0.001,unitary_2pt,97.0,0.71111111111111,0.933333333333333,0.12888888888888966,0.04000000000000012,0.678412343264104,0.17664692078539562
0.001,unitary_2pt,98.0,0.7111111111111101,0.9333333333333332,0.12888888888888972,0.04000000000000015,0.675704113960626,0.17778623836134527
0.001,unitary_2pt,99.0,0.71111111111111,0.933333333333333,0.1288888888888897,0.04000000000000012,0.6730066959373864,0.17891476825913938
0.001,unitary_2pt,100.0,0.71111111111111,0.9333333333333332,0.1288888888888898,0.04000000000000015,0.6703200460356393,0.18003259235414737
0.001,unitary_2pt,101.0,0.7111111111111099,0.933333333333333,0.12888888888888977,0.04000000000000012,0.6676441212689289,0.18113979203084518
0.001,unitary_2pt,102.0,0.688888888888888,0.8666666666666665,0.1501234567901243,0.07111111111111126,0.6649788788224019,0.18223644818438434
0.001,unitary_2pt,103.0,0.6888888888888878,0.8666666666666665,0.15012345679012423,0.07111111111111124,0.6623242760521222,0.18332264122217645
0.001,unitary_2pt,104.0,0.6888888888888879,0.8666666666666665,0.15012345679012437,0.07111111111111132,0.659680270484389,0.18439845106549468
0.001,unitary_2pt,105.0,0.6888888888888878,0.8666666666666665,0.1501234567901243,0.07111111111111128,0.6570468198150567,0.1854639571510875
0.001,unitary_2pt,106.0,0.6888888888888878,0.8666666666666665,0.1501234567901244,0.07111111111111132,0.6544238819088586,0.1865192384328096
0.001,unitary_2pt,107.0,0.6888888888888877,0.8666666666666665,0.15012345679012434,0.07111111111111128,0.651811414798732,0.18756437338326376
0.001,unitary_2pt,108.0,0.6888888888888878,0.8666666666666665,0.15012345679012443,0.07111111111111132,0.6492093766851474,0.1885994399954592
0.001,unitary_2pt,109.0,0.6888888888888877,0.8666666666666663,0.15012345679012437,0.07111111111111126,0.6466177259354396,0.18962451578448103
0.001,unitary_2pt,110.0,0.6888888888888878,0.8666666666666665,0.15012345679012443,0.07111111111111132,0.6440364210831414,0.19063967778917318
0.001,unitary_2pt,111.0,0.6888888888888877,0.8666666666666663,0.15012345679012437,0.07111111111111126,0.6414654208273198,0.19164500257383393
0.001,unitary_2pt,112.0,0.6888888888888878,0.8666666666666665,0.15012345679012443,0.07111111111111132,0.6389046840319162,0.19264056622992265
0.001,unitary_2pt,113.0,0.6888888888888877,0.8666666666666663,0.15012345679012437,0.07111111111111126,0.6363541697250871,0.19362644437777893
0.001,unitary_2pt,114.0,0.6888888888888878,0.8666666666666665,0.15012345679012443,0.07111111111111132,0.633813837098549,0.19460271216835234
0.001,unitary_2pt,115.0,0.6888888888888877,0.8666666666666663,0.15012345679012437,0.07111111111111126,0.631283645506926,0.19556944428494288
0.001,unitary_2pt,116.0,0.6888888888888878,0.8666666666666665,0.15012345679012443,0.07111111111111132,0.6287635544670984,0.19652671494495305
0.001,unitary_2pt,117.0,0.6888888888888877,0.8666666666666663,0.15012345679012437,0.07111111111111126,0.6262535236575559,0.19747459790164845
0.001,unitary_2pt,118.0,0.6888888888888878,0.8666666666666665,0.15012345679012443,0.07111111111111132,0.623753512917752,0.19841316644592905
0.001,unitary_2pt,119.0,0.6888888888888877,0.8666666666666663,0.15012345679012437,0.07111111111111126,0.6212634822474616,0.1993424934081101
0.001,unitary_2pt,120.0,0.7111111111111101,0.8666666666666665,0.1288888888888898,0.07111111111111128,0.6187833918061408,0.20026265115971065
0.001,unitary_2pt,121.0,0.71111111111111,0.8666666666666663,0.1288888888888897,0.07111111111111126,0.6163132019122897,0.20117371161525344
0.001,unitary_2pt,122.0,0.6444444444444433,0.8666666666666665,0.13037037037037114,0.07111111111111133,0.6138528730428171,0.20207574623406988
0.001,unitary_2pt,123.0,0.5777777777777766,0.8666666666666663,0.12296296296296352,0.0711111111111113,0.6114023658324087,0.20296882602211608
0.001,unitary_2pt,124.0,0.5777777777777767,0.8666666666666665,0.12296296296296359,0.07111111111111136,0.6089616410728969,0.2038530215337948
0.001,unitary_2pt,125.0,0.5777777777777764,0.8666666666666663,0.12296296296296359,0.07111111111111133,0.6065306597126334,0.20472840287378535
0.001,unitary_2pt,126.0,0.5777777777777764,0.8666666666666665,0.1229629629629637,0.07111111111111139,0.6041093828558647,0.205595039698881
0.001,unitary_2pt,127.0,0.5777777777777761,0.8666666666666663,0.12296296296296377,0.07111111111111144,0.6016977717621094,0.20645300121983307
0.001,unitary_2pt,128.0,0.5777777777777762,0.8666666666666663,0.12296296296296388,0.07111111111111146,0.5992957878455384,0.2073023562032006
0.001,unitary_2pt,129.0,0.577777777777776,0.866666666666666,0.12296296296296383,0.07111111111111149,0.596903392674358,0.20814317297320795
0.001,unitary_2pt,130.0,0.577777777777776,0.8666666666666663,0.12296296296296397,0.0711111111111115,0.5945205479701944,0.20897551941360681
0.001,unitary_2pt,131.0,0.5777777777777757,0.866666666666666,0.122962962962964,0.07111111111111157,0.5921472156074813,0.20979946296954516
0.001,unitary_2pt,132.0,0.5777777777777756,0.866666666666666,0.12296296296296408,0.07111111111111161,0.5897833576128504,0.21061507064944046
0.001,unitary_2pt,133.0,0.5777777777777755,0.866666666666666,0.122962962962964,0.07111111111111153,0.5874289361645234,0.2114224090268586
0.001,unitary_2pt,134.0,0.5777777777777756,0.8666666666666663,0.12296296296296408,0.07111111111111151,0.5850839135917069,0.21222154424239792
0.001,unitary_2pt,135.0,0.511111111111109,0.866666666666666,0.10666666666666745,0.07111111111111156,0.5827482523739896,0.21301254200557718
0.001,unitary_2pt,136.0,0.5111111111111089,0.866666666666666,0.10666666666666753,0.07111111111111164,0.5804219151407424,0.21379546759672813
0.001,unitary_2pt,137.0,0.5111111111111087,0.8666666666666659,0.10666666666666749,0.07111111111111162,0.5781048646705196,0.2145703858688926
0.001,unitary_2pt,138.0,0.5111111111111089,0.866666666666666,0.10666666666666758,0.07111111111111164,0.5757970638904645,0.21533736124972253
0.001,unitary_2pt,139.0,0.5111111111111087,0.8666666666666659,0.10666666666666753,0.07111111111111162,0.5734984758757153,0.2160964577433842
0.001,unitary_2pt,140.0,0.5111111111111086,0.866666666666666,0.1066666666666676,0.07111111111111167,0.5712090638488149,0.21684773893246623
0.001,unitary_2pt,141.0,0.5111111111111086,0.8666666666666659,0.10666666666666758,0.07111111111111162,0.5689287911791218,0.21759126797988887
0.001,unitary_2pt,142.0,0.5111111111111085,0.8666666666666659,0.10666666666666771,0.07111111111111178,0.5666576213822246,0.21832710763081836
0.001,unitary_2pt,143.0,0.5111111111111084,0.8666666666666659,0.10666666666666764,0.07111111111111174,0.5643955181193583,0.2190553202145828
0.001,unitary_2pt,144.0,0.5111111111111083,0.8666666666666659,0.10666666666666776,0.07111111111111182,0.5621424451968224,0.21977596764659024
0.001,unitary_2pt,145.0,0.5111111111111082,0.8666666666666657,0.10666666666666771,0.07111111111111183,0.559898366565402,0.22048911143024957
0.001,unitary_2pt,146.0,0.5111111111111083,0.8666666666666659,0.10666666666666778,0.07111111111111183,0.5576632463197913,0.22119481265889313
0.001,unitary_2pt,147.0,0.5111111111111082,0.8666666666666657,0.10666666666666771,0.07111111111111185,0.5554370486980182,0.22189313201770045
0.001,unitary_2pt,148.0,0.5111111111111083,0.8666666666666659,0.10666666666666776,0.07111111111111182,0.5532197380808739,0.22258412978562525
0.001,unitary_2pt,149.0,0.5111111111111082,0.8666666666666657,0.10666666666666774,0.0711111111111119,0.5510112789913407,0.2232678658373215
0.001,unitary_2pt,150.0,0.5111111111111082,0.8666666666666657,0.1066666666666678,0.07111111111111194,0.5488116360940265,0.22394439964507246
0.001,unitary_gauss,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.001,unitary_gauss,1.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9960079893439915,0.005011695738095234
0.001,unitary_gauss,2.0,1.0,1.0,0.0,0.0,0.9920319148370607,0.009973004990402767
0.001,unitary_gauss,3.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9880717128619305,0.01488436914077751
0.001,unitary_gauss,4.0,1.0,1.0,0.0,0.0,0.9841273200552851,0.019746225885018176
0.001,unitary_gauss,5.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9801986733067553,0.024559009261073794
0.001,unitary_gauss,6.0,1.0,1.0,0.0,0.0,0.9762857097579093,0.02932314967900418
0.001,unitary_gauss,7.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.9723883668012469,0.034039073950699494
0.001,unitary_gauss,8.0,1.0,1.0,0.0,0.0,0.9685065820791976,0.03870720531935634
